,topic,url,section
0,"민주 ""증거도 없이 이재명 재소환 왜 했나…검찰 악랄한 탄압""",https://n.news.naver.com/mnews/article/421/0007046766?sid=100,정치
1,"김정은, 어제 새벽 러시아 도착…“북러 관계 전략적 중요성 대한 뚜렷한 표현”",https://n.news.naver.com/mnews/article/056/0011564900?sid=100,정치
2,"권익위 “호화 논란 감사원장·대법원장 공관, 법령 위반 아냐”",https://n.news.naver.com/mnews/article/056/0011565063?sid=100,정치
3,중대범죄 피의자 머그샷 공개법 국회 법사위 소위 통과,https://n.news.naver.com/mnews/article/437/0000359237?sid=100,정치
4,"尹 ""초거대 AI 선도 위해 민·관 과감한 투자해야""…원팀 강조",https://n.news.naver.com/mnews/article/277/0005313679?sid=100,정치
5,"김기현, 오늘 대구 찾아 박근혜 전 대통령 예방",https://n.news.naver.com/mnews/article/003/0012086462?sid=100,정치
6,"박정훈 前 해병대 수사단장, 14일 공수처 출석…‘외압 의혹’ 본격 조사 들어간다",https://n.news.naver.com/mnews/article/009/0005185470?sid=100,정치
7,"김정은 방러 직전, 푸틴은 ‘정제유 물량공세’…무기 거래 '미끼'로 사용했나",https://n.news.naver.com/mnews/article/025/0003307514?sid=100,정치
8,"윤 대통령, 오늘 2차 개각…국방 · 문체 · 여가장관 교체",https://n.news.naver.com/mnews/article/055/0001089362?sid=100,정치
9,"與, 김어준-주진우-최경영 고발…“윤석열 명예 크게 훼손”",https://n.news.naver.com/mnews/article/016/0002197016?sid=100,정치
10,"""손주 학원비 그까이꺼""…'황혼 육아'에 지갑 여는 노인들 [조미현의 Fin코노미]",https://n.news.naver.com/mnews/article/015/0004891273?sid=101,경제
11,방문규 후보자 “첨단산업 초격차…원전 생태계 복원 조기 완성”,https://n.news.naver.com/mnews/article/030/0003135409?sid=101,경제
12,"추경호 ""한국 첨단산업·아프리카 잠재력 결합하면 강력한 연대""",https://n.news.naver.com/mnews/article/001/0014189185?sid=101,경제
13,8월 취업자 26만 8천 명 증가…제조업 8개월째 감소,https://n.news.naver.com/mnews/article/055/0001089350?sid=101,경제
14,“원유 재고 감소 전망” 미 보고서에 유가 급등…브렌트유 92달러,https://n.news.naver.com/mnews/article/056/0011564881?sid=101,경제
15,"“보험 가입하면 현금 지급”…금감원, 불법 영업 보험설계사 대거 적발",https://n.news.naver.com/mnews/article/366/0000931634?sid=101,경제
16,"특례보금자리론, 27일부터 소득 1억·집값 6억 넘으면 이용 못한다",https://n.news.naver.com/mnews/article/008/0004937774?sid=101,경제
17,"파리바게뜨, 美서 흑자 달성..이달 중 북미 매장 150개로 확대",https://n.news.naver.com/mnews/article/014/0005071804?sid=101,경제
18,"이형식 경북도의원, 농지 취득 규제 완화 촉구",https://n.news.naver.com/mnews/article/081/0003392644?sid=101,경제
19,"현대차·기아 김창환전무, 한국인 첫 세계자동차공학회연합 회장",https://n.news.naver.com/mnews/article/001/0014189064?sid=101,경제
20,"[영상]바닥 기다가 몸 '부르르'…'마약' 람보르기니男, CCTV 모습",https://n.news.naver.com/mnews/article/008/0004937650?sid=102,사회
21,부산 공·사립 유치원·초등·특수학교 교사 381명 선발,https://n.news.naver.com/mnews/article/421/0007047529?sid=102,사회
22,치매 예방 탁월한 이 운동…40세 이후 일주일에 40분 써라,https://n.news.naver.com/mnews/article/025/0003307441?sid=102,사회
23,"박광온, ‘새만금 예산’ 삭감에 “예산으로 특정 지역 압박은 독재적 발상”",https://n.news.naver.com/mnews/article/016/0002197103?sid=102,사회
24,또래 중학생 옷 벗기고 폭행장면 SNS 생중계한 무서운 10대,https://n.news.naver.com/mnews/article/009/0005185903?sid=102,사회
25,"""대전 교사 가해 학부모 아닌데…"" 가족증명서까지 공개",https://n.news.naver.com/mnews/article/015/0004891178?sid=102,사회
26,"김명수 ""국민 비판 겸허히 수용…좋은 법원 위해 노력""",https://n.news.naver.com/mnews/article/629/0000238373?sid=102,사회
27,“한 달간 수산물 3t 먹습니다”…3만5000명 매주 한 끼씩  소비,https://n.news.naver.com/mnews/article/009/0005185427?sid=102,사회
28,'광주 청년 주간' 15∼17일 5·18 민주광장서 개최,https://n.news.naver.com/mnews/article/001/0014187505?sid=102,사회
29,철도노조 4년만에 낼 총파업...대화거부 국토부에 책임돌려,https://n.news.naver.com/mnews/article/014/0005071679?sid=102,사회
30,"가을 부르는 비, 모레까지 전국에···주말에도 전국에 비소식",https://n.news.naver.com/mnews/article/032/0003248869?sid=103,생활/문화
31,'누가 이 사람을 모르시나요' 부른 가수 곽순옥 별세…향년 91세,https://n.news.naver.com/mnews/article/055/0001089338?sid=103,생활/문화
32,조선시대 신부의 행복 바라던 붉은 옷…RM이 후원한 활옷 공개(종합),https://n.news.naver.com/mnews/article/001/0014190153?sid=103,생활/문화
33," 전국 가을비, 영동 호우특보...늦더위 주춤, 서울 24℃[날씨]",https://n.news.naver.com/mnews/article/052/0001934960?sid=103,생활/문화
34, 오늘 전국 흐리고 가을비...늦더위 누그러져[날씨],https://n.news.naver.com/mnews/article/052/0001934890?sid=103,생활/문화
35,"현대모비스 뇌파 분석 ‘엠브레인’, 안전기술대상 대통령상 수상",https://n.news.naver.com/mnews/article/016/0002197114?sid=103,생활/문화
36,[단독] ‘성추문’ 고은 시집 판매 재개…출간 뒤 130여권 팔려,https://n.news.naver.com/mnews/article/028/0002656335?sid=103,생활/문화
37, 강원 영동 내일까지 많은 곳 100mm 이상 비…돌풍·천둥·번개 유의[날씨],https://n.news.naver.com/mnews/article/056/0011565140?sid=103,생활/문화
38,쏘카 운전 중 '쾅'…자기부담금 '0원' 상품 나온다,https://n.news.naver.com/mnews/article/008/0004937634?sid=105,IT/과학
39,아이폰15 베일 벗었다…티타늄 '눈길',https://n.news.naver.com/mnews/article/215/0001124745?sid=105,IT/과학
40,"경찰청, 국제사이버범죄대응 학술대회 개최",https://n.news.naver.com/mnews/article/008/0004937767?sid=105,IT/과학
41,"‘연락처로 카톡 염탐’ 방지... 카카오, 전화번호 친추 막는 기능 도입",https://n.news.naver.com/mnews/article/023/0003787553?sid=105,IT/과학
42,ITU-T SG17 국제회의 성료…사이버보안 표준 9건 승인,https://n.news.naver.com/mnews/article/018/0005573860?sid=105,IT/과학
43,"고바이오랩 ""마이크로바이옴으로 먹는 GLP-1 비만약 개발""",https://n.news.naver.com/mnews/article/015/0004891316?sid=105,IT/과학
44,"[영상]130g 소프트로봇, 90㎏ 아령 '번쩍'…근력·유연성 역대급",https://n.news.naver.com/mnews/article/008/0004937777?sid=105,IT/과학
45,"""7시간 동안 11만명 몰렸다""…429만원짜리 삼성 제품 '완판'",https://n.news.naver.com/mnews/article/015/0004891191?sid=105,IT/과학
46,'파리 호화 저택'에 머문 모로코 국왕…구조 늑장 대응,https://n.news.naver.com/mnews/article/079/0003811779?sid=104,세계
47,"교도통신 “김정은·푸틴, 13일 오후 보스토치니 우주기지서 회담”",https://n.news.naver.com/mnews/article/005/0001637776?sid=104,세계
48,"매카시 하원의장, 바이든 탄핵 조사 지시…백악관 “최악 정치”",https://n.news.naver.com/mnews/article/028/0002656359?sid=104,세계
49,"중국 네티즌, '금지령'에도 아이폰 관심↑…언론은 화웨이 집중 조명",https://n.news.naver.com/mnews/article/055/0001089411?sid=104,세계
50,"리비아 대홍수로 2천 명 넘게 숨져…""1만 명 실종""",https://n.news.naver.com/mnews/article/422/0000619100?sid=104,세계
51,"한미, 대러·대중 수출통제 논의한다… 미국 상무 부장관, 내주 방한",https://n.news.naver.com/mnews/article/469/0000760256?sid=104,세계
52,폭우에 악어 75마리 탈출한 동네 ‘비상’…당국 “집에 머물러라”,https://n.news.naver.com/mnews/article/009/0005185500?sid=104,세계
53,"""북러 무기거래, 북핵 막으려한 유엔의 15년 노력 좌절시켜""",https://n.news.naver.com/mnews/article/001/0014189997?sid=104,세계
54,"日 기시다 개각, 주요인사 대부분 유임…""재선 앞두고 무풍지대 구축""",https://n.news.naver.com/mnews/article/277/0005313534?sid=104,세계
55,"""빌게이츠는 위선자"" 머스크 토라진 이유는 '공매도'",https://n.news.naver.com/mnews/article/018/0005573222?sid=104,세계
