paper,title,datetime,writing,writer
한겨레,"매카시 하원의장, 바이든 탄핵 조사 지시…백악관 “최악 정치”",2023.09.13. 오전 10:23,"케빈 매카시 미국 하원의장. 신화 연합뉴스케빈 매카시 미국 하원의장이 조 바이든 대통령에 대한 탄핵 조사를 지시했다. 내년 대선을 앞두고 대통령 탄핵 문제로 미국의 정치적 대립이 더욱 격화될 것으로 보인다.매카시 의장은 12일 하원 감독위원회·법사위원회·세입위원회에 바이든 대통령 일가에 대한 탄핵 조사 개시를 지시했다고 밝혔다. 목적은 바이든 대통령 일가의 부패와 회계 부정 증거를 찾는 것이라고 했다. 하원은 탄핵 추진에 필요한 증거를 모으려고 바이든 대통령 일가의 은행 거래 기록 등을 확보할 것으로 보인다.조사의 핵심은 아들 헌터의 부정 행위에 바이든 대통령이 연루됐는지를 밝히는 것이다. 헌터는 아버지가 부통령일 때 우크라이나 에너지 기업 이사 등으로 취업해 거액을 받았다. 그는 지난 7월에는 탈세 혐의 재판에서 불법 총기 소지 등은 검찰과의 플리바기닝(유죄 인정 조건부 형량 감경)으로 묻고 넘어가려 했으나 판사가 이의를 제기해 계획대로 되지 않았다. 특별검사는 조만간 불법 총기 소지 혐의로 추가 기소를 하겠다는 방침이다.공화당은 헌터의 수상한 취업과 봐주기 수사에 바이든 대통령의 영향력을 행사했다고 주장한다. 매카시 의장은 “우리는 바이든 대통령의 행위에 대해 심각하고 믿을 만한 혐의를 밝혀냈다”고 했다.매카시 의장은 탄핵 조사 방침을 밝혀오기는 했으나 이번 지시는 공화당 강경파를 달래려는 목적이 크다. 그는 하원 전체 투표로 탄핵 조사 개시를 결정하겠다고 하다가 갑자기 입장을 바꿔 조사를 전격적으로 지시했다. 뉴욕 타임스는 여기에는 전날 밤 공화당 강경파의 대표 주자 맷 게이츠 의원이 하원의장 축출을 추진하겠다고 밝힌 게 결정적이었다고 분석했다. 매카시 의장은 지난 1월 공화당 강경파의 몽니로 15차례 투표한 뒤에야 하원의장 자리에 올랐다. 그 과정에서 전에는 공화당 의원 과반이 발의해야 성립한 하원의장 해임안을 단 1명이라도 발의할 수 있도록 양보했다. 그는 공화당 일부 의원들의 축출 움직임에 민주당이 가세해 하원의 과반을 이룬다면 실제로 쫓겨날 수 있다.현재 공화당 강경파는 매카시 의장이 연방정부 지출을 대폭 삭감하겠다는 등의 약속을 위반했다며 반발하고 있다. 이들은 지난 6월 예산안 충돌 이후 매카시 의장이 백악관과 합의한 내용을 구체적 법안으로 만드는 과정에서 예산을 깎으라며 다시 매카시 의장을 압박하고 있다. 또 트럼프 전 대통령이 2019·2020년에 민주당이 주도하는 하원에서 탄핵당하고, 지금은 4개 법원에 기소된 것을 두고도 바이든 대통령에 대한 복수를 노린다.결국 매카시 의장은 자신이 탄핵당할지도 모른다는 위기감에 바이든 대통령 탄핵 조사를 지시한 셈이다. 하지만 게이츠 의원은 탄핵 조사 지시로는 부족하다며, 매카시 의장이 이달 30일 이후 연방정부 셧다운(부분 폐쇄)을 피하려고 임시예산안을 추진하면 곧장 해임안을 제출하겠다고 했다.하원이 탄핵 조사를 거쳐 바이든 대통령을 탄핵하더라도 실제로 백악관에서 쫓겨나지는 않을 것이라는 게 지배적 관측이다. 탄핵이 확정되려면 민주당이 다수당인 상원에서 탄핵심판을 거쳐야 하기 때문이다. 이언 샘스 백악관 대변인은 엑스(X·옛 트위터)를 통해 매카시 의장의 지시는 “최악의 극단적 정치”라고 비난했다.",이본영 기자 ebon@hani.co.kr
SBS,"중국 네티즌, '금지령'에도 아이폰 관심↑…언론은 화웨이 집중 조명",2023.09.13. 오후 12:02,"중국 당국이 공직자들에게 '아이폰 금지령'을 내린 것으로 알려진 가운데, 중국 네티즌과 매체들이 애플의 신제품 아이폰15에 큰 관심을 드러냈습니다.중국 관영 영자신문 글로벌타임스는 13일 많은 중국 네티즌들이 베이징 현지시간으로 이날 오전 1시 시작된 아이폰15 공개를 뜬눈으로 기다리며 열의(eagerness)를 보였다고 보도했습니다.실제로 이날 오전 10시 기준 중국판 트위터인 웨이보에서 '애플 신제품 발표회'라는 해시태그(#)는 6억5천만 회, '아이폰15 시리즈 가격'은 3억2천만 회의 조회수를 각각 기록하면서 검색어 최상위권에 올랐습니다.'신제품 발표회' 조회수는 시간당 수천만 회씩 올라가고 있습니다.다만 글로벌타임스는 ""신제품 발표회 전체를 모두 시청하고 두 시간만 잔 뒤 출근할 예정""이라며 관심을 보인 한 네티즌의 언급 등을 소개하면서도 중국 소비자들의 지출 감소세와 지난달 말 발표된 '국산' 화웨이 스마트폰 때문에 애플의 새 아이폰 시리즈가 '상당한 도전'에 직면할 수 있다고 지적했습니다.글로벌타임스의 중국어판인 환구시보는 아이폰15에 대한 중국 네티즌들의 반응 대신 화웨이의 신제품 '메이트60 프로'와 아이폰15의 대결 구도를 강조하는 데 한층 주력했습니다.환구시보는 이날 ""지난 10년 동안 애플의 혁신 역량은 눈에 띄게 약해졌다""며 아이폰이 그간 미국 정부의 비(非)시장적 보호주의와 화웨이 신제품의 부재 속에 미국과 중국에서 점유율을 높여온 것이라는 팡싱둥 중국 저장대학 교수의 기고를 싣기도 했습니다.업계에서는 최근 애플의 주가 하락에 영향을 준 중국 당국의 '공무원 아이폰 금지령'을 아이폰15가 넘어야 할 산으로 꼽고 있습니다.특히 애플로서는 비교적 소득이 높고 생활이 안정된 공공 부문 종사자들의 아이폰 구매가 막히는 것이 우려되는 상황이라는 관측도 있습니다.그러나 중국 관영 매체들은 이 사안은 언급하지 않고 있습니다.정보기술(IT) 매체인 '중관춘 온라인'이 지난 11일 ""국내 한 회사가 직원들의 아이폰을 비롯한 외제 전자장비 구매를 금지했다""고 전했을 뿐 다른 매체들의 보도는 거의 눈에 띄지 않는 상황입니다.반면 연일 중국 매체들의 집중 조명을 받는 화웨이는 스마트폰 시장 복귀를 위해 판매량을 더 늘릴 계획입니다.중국 증권일보는 이날 ""화웨이가 메이트60 시리즈의 하반기 출하량을 20% 늘려 올해 최소한 4천만 대를 내놓을 것""이라는 화웨이 관계자의 발언을 보도했습니다.화웨이는 현재의 인기가 이어질 경우 내년 출시량이 적어도 6천만 대에 달해 ""성장 동력이 가장 강한 글로벌 휴대전화 브랜드가 될 것""이라고 전망했다고 증권일보는 전했습니다.(사진=게티이미지코리아)",유영규 기자 sbsnewmedia@sbs.co.kr
연합뉴스TV,"리비아 대홍수로 2천 명 넘게 숨져…""1만 명 실종""",2023.09.13. 오전 5:47,모로코에서 강진으로 수천 명의 사상자가 나온 가운데 이번엔 리비아에서 대홍수가 발생해 2천명 넘게 숨졌습니다.현지시간 12일 알자지라 방송 등에 따르면 지난 10일 폭풍 다니엘이 강타한 리비아 동부에서 댐 2곳이 무너져 동북부 데르나시 등에 홍수가 났습니다.알자지라 방송은 댐에서 흘러나온 물이 데르나시를 덮쳐 2천명 넘게 숨지고 실종자도 1만명에 달할 것으로 추정된다고 보도했습니다.현재 무정부 상태인 리비아는 국가 기능이 사실상 마비돼 사망자는 더 늘어날 전망입니다.박상률 기자 (srpark@yna.co.kr)#리비아 #대홍수연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23,박상률(srpark@yna.co.kr)
한국일보,"한미, 대러·대중 수출통제 논의한다… 미국 상무 부장관, 내주 방한",2023.09.13. 오전 6:19,"워싱턴 코트라 통상협력포럼서 공개“러시아 기술·물자 우회 확보 막아야”중국 내 삼성·SK 반도체 생산도 의제    돈 그레이브스 미국 상무부 부장관이 12일 워싱턴에서 대한무역투자진흥공사(KOTRA·코트라)가 주최한 한미통상협력 포럼의 기조연설을 하고 있다. 코트라 제공미국 중심 글로벌 공급망 재편을 주도하고 있는 미 상무부의 2인자가 다음 주 한국을 방문한다. 우크라이나를 상대로 침략 전쟁을 벌이고 있는 러시아와 미국과의 패권 경쟁에 착수한 중국을 대상으로 실효적인 수출 통제를 하기 위해 어떻게 양국이 협력할지가 핵심 의제로 다뤄질 전망이다.돈 그레이브스 미 상무부 부장관은 12일(현지시간) 워싱턴에서 대한무역투자진흥공사(KOTRA·코트라)가 주최한 한미통상협력 포럼의 기조연설을 통해 자신이 내주 한국과 일본을 방문할 예정이며, 한국에 머무는 동안 수출 통제를 위한 한미 공조 방안을 논의할 계획이라고 밝혔다.그가 소개한 한미 양국의 수출 통제 관련 최우선 현안은 러시아의 전쟁 물자 확보 저지다. 그는 “무엇보다 우리는 러시아가 수출 통제를 우회해 우크라이나를 상대로 불법적 전쟁에 사용할 기술과 물품을 마련하는 것을 계속 막아야 한다”고 말했다. 김정은 북한 국무위원장과 블라디미르 푸틴 러시아 대통령이 13일 정상회담에서 무기와 군사용 물품의 대러 이전에 합의할 경우 한미가 어떻게 대응할지를 비중 있게 의논할 방침임을 시사한 것이다.더불어 대중국 수출 통제 방안도 양국 간 협의 대상이 될 것으로 보인다. 그레이브스 부장관은 “우리의 국가 안보를 위협하거나 해치고 인권을 침해하는 국가들이 자국 국민의 자유를 부정하고 이웃을 위협하는 데 쓸 무기와 기술을 얻지 못하게 해야 한다”고 말했다. 직접 거명하지는 않았지만 중국을 염두에 둔 언급으로 해석된다.대중 수출 통제는 한국의 이해관계와 복잡하게 얽혀 있다. 미 정부는 지난해 10월 반도체 제조에 필요한 장비의 중국 수출을 사실상 전면 제한하고, 중국 내에 반도체 공장이 있는 외국 기업의 경우 개별 심사를 거쳐 판단하기로 했다. 다만 한국 기업은 1년간 예외로 인정했다. 중국에서 삼성전자와 SK하이닉스 공장이 계속 가동되는 게 중국의 ‘반도체 굴기(屈起·일어섬)’를 억제하는 데 도움이 된다는 고려에서였다.그러나 지난달 말 중국 화웨이가 7나노미터(㎚·10억 분의 1m)급 첨단 반도체를 탑재한 5세대(G) 스마트폰 ‘메이트60 프로’를 출시하면서 기류가 변할 가능성이 생겼다. 미국의 대중 장비 수출 통제 목적이 중국의 7나노 기술 입수 차단이었기 때문이다. 이에 미국의 대응이 강경해질 것이라는 관측이 나오기 시작했다. 수출 통제의 장기 유예를 기대했던 한국에도 영향이 미칠 수 있다.‘수출 통제 유예 연장하냐’ 질문에 “글쎄…”    미국 온라인 쇼핑몰에서 ""나는 화웨이를 지지한다""고 말하는 지나 러몬도 상무장관의 사진이 붙은 스마트폰 케이스(사진)가 판매되고 있다고 미국 뉴욕타임스가 6일 보도했다. NYT 캡처그레이브스 부장관은 말을 아꼈다. 기조연설이 끝난 뒤 기자들과 따로 만난 그는 ‘다음 달 만료되는 한국 기업 대상 수출 통제 유예 조치의 연장에 대한 논의가 서울에서 이뤄지느냐’는 질문에 “서울에서 대화를 할 것으로 기대한다”며 “다음 주에 더 많은 정보를 공유할 것”이라고 대답했다.‘최근 화웨이의 7나노 반도체 내장 스마트폰 출시와 관련해 수출 통제가 강화돼야 한다고 보느냐’는 질문에는 “우리는 여전히 그에 대해 조사하고 있다”면서도 “계속해서 수출 통제를 효과적으로 적용하며, 한국과 일본 등 파트너와 협력해 우리 기업들이 경쟁력을 갖추고, 다른 나라가 우리의 민주적 가치나 공정한 경쟁을 저해하지 못하도록 할 것”이라고 답했다.연설에서 그는 또 지난달 말 중국 방문 때 지나 러몬도 미 상무장관이 “미국의 국가 안보와 노동자 및 기업 보호를 위해 공정한 경쟁의 장을 만들겠다”는 의지를 표명한 사실을 소개하며 중국의 비시장적 무역 및 투자 관행에 맞서 미국과 동맹·파트너 국가들이 보유한 기술 경쟁력을 유지할 필요성도 강조했다. 아울러 “우리는 미국은 물론 동맹·파트너에 이득이 될 안전한 반도체 생태계를 구축하는 데 전념하고 있다”고 말했다.그레이브스 부장관은 방한 기간 안덕근 산업통상자원부 통상교섭본부장 등과 만나 중국의 갈륨·게르마늄 등 희소금속의 수출 통제에 대한 대응 방안도 논의할 것으로 예상된다. 그는 자신의 한일 방문에 미 첨단 산업 및 서비스 업계 기업인들도 동행한다고 소개했다.",워싱턴= 권경성 특파원 (ficciones@hankookilbo.com)
매일경제,폭우에 악어 75마리 탈출한 동네 ‘비상’…당국 “집에 머물러라”,2023.09.12. 오후 3:47,중국 남부 광동성 마오밍시태풍 하이쿠이 영향에 폭우     지난 11일 폭우로 침수된 중국 광시좡족자치구 허푸현의 모습. [사진출처=로이터 연합뉴스]중국 남부 광동성에 쏟아진 폭우로 악어 70여마리가 농장을 탈출해 마오밍시는 주민들에게 주의를 당부했다.12일 AP 통신 등 현지 매체 보도에 따르면 중국 남부 광둥성에 태풍 하이쿠이의 영향으로 전날까지 7일간 폭우가 쏟아지면서 악어 70여마리가 농장을 탈출했다.광둥성 서부 마오밍시는 악어 70여마리가 농장을 탈출했다며 주민들에 집에 머물 것을 권고했다.현지 당국에 따르면 새끼를 포함해 75마리의 악어가 탈출한 것으로 조사됐다.일부는 붙잡혔지만 나머지는 숨어들어 간 호수가 깊은 탓에 잡기가 어려운 것으로 알려졌다.같은 기간 광시좡족자치구도 폭우로 강타당하면서 최소 7명이 사망하고 3명이 실종됐다고 관영 통신 신화사가 보도했다.광시좡족자치구 위린시에는 지난 9∼10일 폭우로 여러 곳에서 산사태가 나 인명 피해가 발생했다.해당 자치구 보바이현에서는 지난 10일 밤부터 2ｍ 이상 물이 들어찬 저지대 가옥에서 주민들을 구출해내는 작업이 펼쳐졌다고 로이터 통신이 전했다.홍콩에서도 전날까지 닷새간 폭우가 이어지면서 곳곳에서 극심한 홍수 피해가 발생했다. 2명이 사망하고 일부 지역 교통이 전날 오후까지 마비됐다.,안서진 매경닷컴 기자(seojin@mk.co.kr)
연합뉴스,"""북러 무기거래, 북핵 막으려한 유엔의 15년 노력 좌절시켜""",2023.09.13. 오후 12:15,"""한반도 훨씬 위험해져…안보리 대북 제재 무력화될 것""    '정상회담 예정' 북한 김정은과 러시아 푸틴(블라디보스토크 AFP·스푸트니크=연합뉴스) 김정은 북한 국무위원장과 블라디미르 푸틴 러시아 대통령이 이르면 12일(현지시간) 러시아에서 정상회담을 열 것이라는 관측이 나온다. 전날 러시아 크렘린궁은 푸틴 대통령이 김 위원장과의 정상회담에서 양국 관계를 논의하고 공식 만찬도 개최할 것이라고 밝힌 바 있다. 회담의 정확한 일정과 장소는 공개되지 않았다. 사진은 2019년 4월 25일 러시아 블라디보스토크 극동연방대학교에서 북러 정상회담을 열고 악수하는 김정은(왼쪽)과 푸틴. [자료사진] 2023.09.12 clynnkim@yna.co.kr    (서울=연합뉴스) 이도연 기자 = 김정은 북한 국무위원장과 블라디미르 푸틴 러시아 대통령의 정상회담으로 양국 간 무기 거래가 이뤄지면 북한의 핵무기 확보를 막으려 한 유엔의 15년에 걸친 노력이 수포가 될 것이라는 진단이 나왔다.    김정은 위원장과 푸틴 대통령의 회담은 13일(현지시간) 러시아 아무르주 보스토치니 우주기지에서 열릴 것으로 예상되고 있다.    회담을 통해 북한은 러시아에 우크라이나 전쟁 수행에 쓸 다량·다종의 탄약과 러시아 방위산업에 사용될 원자재 등을 제공하고, 러시아는 첨단 무기 기술을 넘길 것으로 관측된다.    유엔 소식 전문지인 '유엔 디스패치'의 마크 레온 골드버그는 지난 11일 북한과 러시아 사이에 무기 거래가 이뤄진다면 북한의 핵 개발 야망을 막으려 했던 지난 15년간의 외교적 노력이 뒤집어지는 것이라고 분석했다.    아울러 한반도가 갑자기 훨씬 더 위험한 장소가 되며, 미국은 본토를 겨냥한 핵무기를 보유한 두 적대국의 공공연한 동맹에 직면하게 될 것이라고 덧붙였다.    특히 김 위원장과 푸틴 대통령은 핵무기에 대해 점차 더 무신경한 태도를 취하고 있다고 골드버그는 해석했다.    서방 전문가들은 푸틴 대통령이 우크라이나 전쟁에서 궁지에 몰린다고 생각되면 전술 핵무기를 쓸 수 있다고 예상한다.    실제로 러시아는 지난 6월부터 폴란드, 리투아니아, 라트비아 등의 나토 회원국들과 국경을 맞댄 동맹국 벨라루스에 전술 핵무기를 배치하기 시작했다.    북한은 21세기에 유일하게 핵실험을 한 국가로, 2006년 이후 6차례나 핵실험을 실시했다.    북한이 핵실험을 할 때마다 유엔 안전보장이사회(안보리)는 제재로 대응해왔고, 러시아도 제재에 찬성했다.    하지만 이제 러시아는 유엔의 대북 제재를 깰 공산이 크다.    러시아가 북한으로부터 재래식 무기를 사들이는 거래를 체결하는 것 자체가 북한과의 무기 수출입을 금지하는 유엔 대북 제재를 스스로 위반하게 되는 셈이기 때문이다.    유엔 안보리 상임 이사국(러시아)이 제재 결의를 위반한다는 것은 앞으로 북한이 7차 핵실험에 나서는 등 추가 도발을 해도 앞으로 안보리 차원의 제재는 없다는 뜻이라고 골드버그는 내다봤다.    러 천연자연부 장관과 회담하는 김정은 北 국무위원장(하산 AFP=연합뉴스) 김정은 북한 국무위원장이 12일(현지시간) 러시아 연해주 하산에서 열린 알렉산드르 코즐로프 러시아 천연자원부 장관과의 회담에서 제스처를 취하고 있다. 약 4년 만에 러시아를 방문한 김 위원장은 블라디미르 푸틴 러시아 대통령과 회담하고 양국 간 군사협력에 대해 논의할 예정이다. [올레크 코제먀코 연해주 주지사 텔레그램 비디오 캡처. 마케팅 및 광고 금지] 2023.09.13 ddy04002@yna.co.kr    게다가 최근 러시아가 북한과의 정상회담에서 유엔 제재 문제를 논의할 의향을 밝히면서 기존 유엔 안보리 대북 제재 체제 자체가 무력화될 수 있다는 우려가 커지는 상황이다.    지난 12일 드미트리 페스코프 크렘린궁 대변인은 북러 정상회담과 관련해 ""안보리에서의 사안에 대한 프로세스도 논의 주제가 되고 있다""며 ""필요하다면 북한 친구들과 이 주제에 대해 논의할 준비가 돼 있다""고 말했다.    이와 관련, 러시아는 최근 쿠데타 군부가 정권을 잡고 있는 서아프리카 말리에 대한 유엔 안보리 제재 갱신안을 거부하기도 했다.    지난달 30일 유엔 안보리에서 13개국이 말리에 대한 제재와 독립적인 감시를 1년 연장하는 내용의 결의안 초안에 찬성했지만 러시아가 반대표를 던진 것이다.    말리에는 친러시아 군사정권이 들어서 있으며 러시아의 용병집단 바그너그룹이 활개치는 곳이기도 하다.     안보리가 제재 갱신에 합의하지 못하면서 말리 군사정권에 대한 제재는 이튿날 종료됐다.     골드버그는 북러 정상 간 무기 거래 합의가 이뤄진다면 북한의 핵 개발 야망에 맞섰던 과거의 전략이 더 이상 통하지 않는 새로운 외교 질서가 열릴 것이라고 전망했다.    그는 ""그간 제재가 완벽하지는 않았지만, 영향력은 강했다""며 ""유엔 안보리가 통합되지 않는다면 김 위원장의 행동에 대한 제어 수단이 줄어들 것""이라고 우려했다.    또 ""북한과 러시아가 제재를 위반해 무기를 거래하면 북한의 핵무기 개발에 대한 국제 공조 노력도 중단되고 이에 대한 실질적인 대안도 없을 것""이라고 덧붙였다.    dylee@yna.co.kr",이도연(dylee@yna.co.kr)
아시아경제,"日 기시다 개각, 주요인사 대부분 유임…""재선 앞두고 무풍지대 구축""",2023.09.13. 오전 9:53,"장관 6명 유지…주요 당직자도 연임 여성 장관 등용 늘려…역대 최다기시다 후미오 일본 총리의 개각 인선이 나온 결과, 실제 주요 보직을 맡은 장관들의 변동이 없는 것으로 알려지면서 배경에 관심이 집중되고 있다. 표면적으로 정권의 골격을 유지하면서도 연내 치러질 것으로 예상되는 재선을 앞두고 '포스트 기시다'가 될 수 있는 정적을 견제하는 등 당내 역학 변화를 꾀했다는 평가가 나오고 있다.    [이미지출처=연합뉴스]재선 위한 라이벌 견제…당 역학 구도 바뀐다13일 아사히신문은 자민당의 파벌 수장들이 모두 이번 개각에서 유임될 것이라는 전망을 보도했다. 먼저 당 인사로는 자민당 내 두번째로 큰 파벌 '아소파'의 수장 아소 다로 부총재가 직책을 유지한다. 세번째 파벌인 '모테기파'의 모테기 도시미쓰 간사장도 유임될 예정이다.이번 유임에는 본인의 재선을 고려한 기시다 총리의 판단이 작용한 것으로 보인다고 아사히는 분석했다. 그간 기시다 총리와 아소 부총재, 모테기 간사장 세 명은 일주일에 한 번 정도 모여 정권 운영을 논의해왔다. 일본 정계에서는 이를 두고 '사실상 삼두정치가 아니냐'라는 이야기까지 나왔다.총리와 집권 여당의 향방을 논의하는 인물들인 만큼, 이들은 차기 총리 물망에도 오르내린다. 특히 모테기 간사장의 경우 기시다 내각의 지지율이 떨어지거나 총선 관련 이슈가 나올 때마다 '포스트 기시다'로 언급되던 인물이다. 모테기 본인도 차기 총리에 대한 의욕을 숨기지 않고 있기 때문에, 기시다 총리는 그를 유임시키지 않고 요직에서 제외할 경우 '반(反)기시다'로 돌아설 수 있다고 판단한 것으로 보인다. 아사히는 ""전략적 호혜 관계였던 모테기 간사장의 처우를 놓고 기시다 총리는 끝까지 생각을 거듭했었다""며 그의 고민을 언급하기도 했다.    [이미지출처=연합뉴스]기시다 총리가 생각한 해법은 오부치 유코 전 경제산업상이라는 견제구다. 자민당의 선거대책위원장으로 오부치를 등용했는데, 그는 '김대중-오부치 공동선언'으로 유명한 오부치 전 총리의 딸이다. 선대위원장은 자민당 내에서 간사장, 총무회장, 정무조사회장과 함께 4개 핵심 중책을 뜻하는 '당 4역'에 속한다.오부치 전 경산상도 모테기파 소속이다. 다만 모테기파는 당내 기반이 탄탄하지 않기 때문에, 모테기 간사장을 둘러싸고 ""제 아무리 간사장이어도 자기 파벌도 제대로 정리 못 하는 사람이 총리가 될 수 있겠느냐""라는 뒷이야기도 따라붙어 왔다. 그러나 오부치 전 경산상의 경우 아버지가 전 총리를 맡았고, 최초의 차기 여성 총리를 기대해볼 수 있다는 이유로 등용과 동시에 존재감이 대폭 높아진 상황이다. 기시다의 '통 큰' 유임과 등용, 그리고 파벌 내 견제 구도까지 생성되면서 모테기파 안에서 기시다를 향한 반기를 들기는 어려워진 것이다.    자민당 선거대책위원장으로 기용된 오부치 유코 전 경제산업상.(사진출처=NHK)여기에 기시다 총리는 아베파의 하기우다 고이치 정무조사회장의 유임도 결정했다. 이는 재선을 위한 아베파 포섭을 도모한 것이라고 아사히는 분석했다.외무상·방위상 등 교체…여성 장관 늘려장관의 경우 11명이 새로 입각할 예정이며, 장관 6명은 그대로 직을 유지한다. 마쓰노 히로카즈 관방장관, 후쿠시마 오염수 방류와 관련한 어민 설득과 경제 정책 등을 도맡은 니시무라 야스토시 경산상, 고노 다로 디지털상 등은 유임됐다.다만 하야시 요시마사 외무상, 하마다 마사카즈 방위상, 일본 정부 공식 명칭인 '처리수'를 '오염수'로 발언해 논란이 일었던 노무라 데쓰로 농림수산상은 교체될 예정이다.    외무상에 기용된 가미카와 요코 전 법무상.(사진출처=NHK)일본 언론은 특히 새 외무상에 임명될 가미카와 요코 전 법무상을 주목하고 있다. 기시다파로 분류되는 가미카와는 이번에 등용되는 여성 장관 중 한 명으로, 법무상 시절 옴 진리교 교주를 비롯해 사형수 13명의 사형 집행을 결정한 것으로 유명하다.여성 각료의 숫자도 늘어났다. 신생아정책 담당상에는 가토 아유코 의원이, 지방창생담당상에는 지미 하나코 의원, 부흥상에는 츠치야 시나코 의원이 등용된다. 이에 따라 기시다 내각의 여성 관료는 2명에서 5명으로 늘었으며, 이는 2000년의 1차 고이즈미 내각 때와 2013년 2차 아베 내각 때를 잇는 최다 기록이다.무풍 선거 노리나…국민 지지는 글쎄일본 언론들은 이번 개각은 차기 선거를 파벌 갈등 없는 '무풍 선거'로 만들겠다는 기시다의 의지가 보이는 부분이라고 분석했다. 전반적으로 현재 내각의 뼈대를 유지하는 소폭 개각인데다 자민당 내 파벌 간 안배에 더욱 신경썼다는 평가다. 다만 외부 인사 수혈 등이 없어 쇄신도는 떨어진다는 지적도 나오고 있다. 아사히는 ""자민당 안에서 개각이 내향성을 띄어 오히려 국민 지지도는 멀어질 것이라는 우려가 나온다""고 보도했다.이번 등용 인사들의 잠재적 리스크도 존재한다. 오부치 전 경산상의 경우 2014년 후원회 정치자금 허위기재 의혹을 받고 있다. 이는 경산상 사임 이유가 되기도 했다. 심지어 당시 도쿄지검 특수부가 가택수색을 하기 전 오부치의 컴퓨터 하드디스크가 드릴로 파괴됐는데, 이 때문에 오부치 전 경산상은 본인의 이름을 딴 '드릴 유코'라는 별명이 항상 따라다닌다. 향후 정권 리스크로 비화할 가능성이 있다.또한 하기우다 정조회장의 경우 세계평화통일가정연합(옛 통일교)과 가까운 관계를 유지한다는 지적이 있다. 문부과학성은 얼마 전 재단에 과태료를 부과했고, 향후 정부는 해산명령을 청구할 방침이다. 옛 통일교 문제가 다시 비화하면 자연스럽게 하기우다 정조회장과 교단과의 접점이 문제로 비화할 수 있다.또한 기시다 총리의 심복으로 불렸던 기하라 세이지 관방부장관이 연임을 고사하면서, 총리가 구심점을 잡는 데는 타격이 있을 거라는 우려도 나온다. 기하라 관방부장관은 배우자의 전남편이 사망한 사건과 관련, 수사 중지를 위해 외압을 행사했다는 의혹이 제기됐다.",전진영 기자 jintonic@asiae.co.kr
이데일리,"""빌게이츠는 위선자"" 머스크 토라진 이유는 '공매도'",2023.09.12. 오후 2:29,"월터 아이작슨, 12일 출간 '일론 머스크'서 전말 밝혀'테슬라 공매도' 알려지자 머스크, 게이츠 손절머스크 ""왜 기후변화 대응 역할하는 회사 투자 위축시키느냐""게이츠 '전기차 수요보다 공급 많아져' 공매도 해명[이데일리 박종화 기자] ‘위선자’. 일론 머스크 테슬라 최고경영자(CEO)가 빌 게이츠 마이크로소프트(MS) 창업자에게 던진 말이다. 머스크와 게이츠, 두 백만장자가 틀어진 발단은 테슬라 주식에 대한 게이츠의 공매도인 것으로 전해졌다.    일론 머스크 테슬라 최고경영자. (사진=AFP)전기(傳記)작가 월터 아이작슨은 12일(현지시간) 출간된 머스크에 관한 전기 ‘일론 머스크’에서 한때 절친했던 두 사람이 테슬라 주식에 대한 게이츠의 대규모 공매도로 사이가 멀어졌다고 전했다.지난 2년간 머스크를 주기적으로 만나 이야기를 들으며 책을 쓴 아이작슨이 전한 전말은 이렇다. 지난해 게이츠는 기후변화 대응을 위한 기부를 요청하기 위해 머스크를 설득했지만 머스크는 빌게이츠의 말이 ‘헛소리’였다고 회고했다. 머스크는 테슬라에 투자하는 게 기후변화 대응에 더 도움이 된다고 게이츠에게 말했다. 그러잖아도 당시 머스크는 게이츠가 테슬라 주식을 공매도했다는 사실을 전해듣고 화나 있었다. 게이츠는 머스크에게 사과했지만 화는 풀리지 않았다. 당시 게이츠는 테슬라에 대한 공매도로 15억달러(약 2조원)에 이르는 손실을 보고 있던 것으로 알려졌다. 머스크는 평소에도 테슬라 주가를 끌어내리는 공매도 세력에 “테슬라가 죽기를 바라는 얼간이들”이라며 악감정을 감추지 않았다.공매도 이유를 묻는 머스크 질문에 게이츠는 전기차 수요보다 공급이 더 많아졌기 때문이라고 답했다. 머스크는 그 말에 납득하지 못했다. 그는 얼마 후 아이작슨에게 “자신이 기후 변화에 맞서 싸우는 데 열정적이라고 하는 사람이 어떻게 기후변화 대응에 가장 큰 역할을 하는 회사의 투자를 위축시키느냐”며 “완전히 위선이다. 왜 지속 가능한 에너지로 움직이는 자동차의 제조사를 실패시켜 돈을 벌려고 하느냐”고 말했다.공매도를 두고 두 사람이 불편한 관계에 있다는 추측은 과거에도 나왔다. “아직 테슬라에 대해 5억달러(약 6600억원) 규모 숏(공매도) 포지션을 갖고 있느냐”고 게이츠에게 따져 묻는 머스크의 문자 메시지가 한 달 후 유출됐기 때문이다. 당시 게이츠는 “아직 끝나지 않아서 유감스럽다”며 “자선활동 여부를 논의하고 싶다”고 답변했다. 유출 당시엔 이 대화가 진짜인지 확인되지 않았지만 아이작슨은 두 사람의 대화가 맞는다고 확인했다.빌 게이츠의 공매도 사실이 알려지기 전까지만 해도 두 사람은 가까운 사이였다. 게이츠가 아들 로리와 함께 머스크의 우주회사 스페이스X를 찾을 정도였다.빌게이츠의 테슬라 공매도 이후 머스크는 게이츠에 대해 불편한 속내를 감추지 않고 있다. 그는 게이츠의 외모를 비하하는 트윗을 올리는가 하면 아이작슨에게 “게이츠는 완전히 미쳤다”고 말했다. 게이츠는 머스크에 대한 인신공격을 자제했지만 머스크가 추진하는 화성 이주 계획에 대해선 “돈을 잘 사용하는 방법 같지는 않아 보인다”고 꼬집었다.",박종화(bell@edaily.co.kr)
